<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.12	04:00:00	145.907	146.286	145.719	145.921	14419	0	3
2025.05.12	08:00:00	145.921	148.224	145.870	147.754	34194	0	3
2025.05.12	12:00:00	147.759	148.593	147.663	148.050	26348	0	3
2025.05.12	16:00:00	148.049	148.555	147.810	148.512	24882	0	3
2025.05.12	20:00:00	148.512	148.647	148.267	148.443	11687	0	3
2025.05.13	00:00:00	148.442	148.457	147.789	147.810	9630	0	3
2025.05.13	04:00:00	147.810	148.033	147.692	147.698	13974	0	3
2025.05.13	08:00:00	147.698	148.062	147.643	147.920	18569	0	3
2025.05.13	12:00:00	147.919	148.275	147.842	147.990	15801	0	3
2025.05.13	16:00:00	147.989	148.061	147.452	147.608	24080	0	3
2025.05.13	20:00:00	147.609	147.770	147.373	147.461	9120	0	3
2025.05.14	00:00:00	147.459	147.669	147.282	147.364	8247	0	3
2025.05.14	04:00:00	147.364	147.409	146.876	146.944	14272	0	3
2025.05.14	08:00:00	146.944	147.215	146.136	146.249	21205	0	3
2025.05.14	12:00:00	146.249	146.396	145.609	146.190	22230	0	3
2025.05.14	16:00:00	146.189	147.116	145.761	146.694	25868	0	3
2025.05.14	20:00:00	146.696	146.898	146.437	146.745	12185	0	3
2025.05.15	00:00:00	146.735	146.752	146.162	146.211	8815	0	3
2025.05.15	04:00:00	146.216	146.377	145.945	146.091	13796	0	3
2025.05.15	08:00:00	146.093	146.143	145.478	145.748	20508	0	3
2025.05.15	12:00:00	145.748	146.249	145.621	145.796	17918	0	3
2025.05.15	16:00:00	145.798	146.039	145.413	145.617	23954	0	3
2025.05.15	20:00:00	145.616	145.769	145.542	145.649	8710	0	3
2025.05.16	00:00:00	145.649	145.694	144.994	145.086	9485	0	3
2025.05.16	04:00:00	145.086	145.462	144.967	145.301	12345	0	3
2025.05.16	08:00:00	145.302	145.415	144.916	145.297	14725	0	3
2025.05.16	12:00:00	145.301	145.693	145.263	145.510	14039	0	3
2025.05.16	16:00:00	145.508	146.099	145.395	145.942	17165	0	3
2025.05.16	20:00:00	145.940	146.032	145.550	145.587	8201	0	3
2025.05.19	00:00:00	145.205	145.448	144.837	144.904	11718	0	3
2025.05.19	04:00:00	144.903	145.342	144.800	145.311	14412	0	3
2025.05.19	08:00:00	145.311	145.312	144.658	144.880	18182	0	3
2025.05.19	12:00:00	144.878	145.040	144.701	145.020	15862	0	3
2025.05.19	16:00:00	145.019	145.216	144.781	144.981	19778	0	3
2025.05.19	20:00:00	144.978	145.108	144.771	144.840	7360	0	3
2025.05.20	00:00:00	144.835	145.509	144.791	145.269	8410	0	3
2025.05.20	04:00:00	145.269	145.291	144.707	144.764	15458	0	3
2025.05.20	08:00:00	144.764	144.764	144.090	144.483	19920	0	3
2025.05.20	12:00:00	144.483	144.834	144.366	144.811	13385	0	3
2025.05.20	16:00:00	144.811	144.971	144.516	144.806	18502	0	3
2025.05.20	20:00:00	144.811	144.882	144.428	144.489	8180	0	3
2025.05.21	00:00:00	144.489	144.553	144.119	144.171	9859	0	3
2025.05.21	04:00:00	144.171	144.350	143.644	143.743	15371	0	3
2025.05.21	08:00:00	143.744	144.194	143.454	144.117	18902	0	3
2025.05.21	12:00:00	144.112	144.179	143.464	143.685	18675	0	3
2025.05.21	16:00:00	143.685	143.891	143.558	143.649	20296	0	3
2025.05.21	20:00:00	143.649	143.761	143.280	143.660	16958	0	3
2025.05.22	00:00:00	143.655	144.391	143.282	143.466	14836	0	3
2025.05.22	04:00:00	143.466	143.641	143.144	143.296	15215	0	3
2025.05.22	08:00:00	143.299	143.437	142.799	143.273	19830	0	3
2025.05.22	12:00:00	143.276	143.778	143.253	143.559	18453	0	3
2025.05.22	16:00:00	143.554	144.111	143.428	144.015	24046	0	3
2025.05.22	20:00:00	144.015	144.327	143.899	143.996	9435	0	3
2025.05.23	00:00:00	143.994	144.089	143.746	143.859	9043	0	3
2025.05.23	04:00:00	143.858	143.967	143.368	143.464	12447	0	3
2025.05.23	08:00:00	143.464	143.583	143.228	143.311	15694	0	3
2025.05.23	12:00:00	143.311	143.428	142.452	142.607	29788	0	3
2025.05.23	16:00:00	142.608	142.892	142.520	142.639	25656	0	3
2025.05.23	20:00:00	142.639	142.730	142.420	142.544	9384	0	3
2025.05.26	00:00:00	142.418	143.068	142.417	142.566	12819	0	3
2025.05.26	04:00:00	142.566	142.681	142.224	142.563	14140	0	3
2025.05.26	08:00:00	142.563	142.919	142.476	142.891	14222	0	3
2025.05.26	12:00:00	142.891	143.029	142.818	142.975	8401	0	3
2025.05.26	16:00:00	142.976	142.990	142.726	142.730	6206	0	3
2025.05.26	20:00:00	142.728	142.828	142.711	142.823	1292	0	3
2025.05.27	00:00:00	142.820	142.928	142.245	142.277	7309	0	3
2025.05.27	04:00:00	142.277	142.861	142.107	142.856	13767	0	3
2025.05.27	08:00:00	142.855	143.887	142.855	143.867	23344	0	3
2025.05.27	12:00:00	143.868	144.189	143.803	144.017	17238	0	3
2025.05.27	16:00:00	144.017	144.456	143.873	144.372	18540	0	3
2025.05.27	20:00:00	144.372	144.412	144.237	144.316	6279	0	3
2025.05.28	00:00:00	144.304	144.347	143.848	144.124	7131	0	3
2025.05.28	04:00:00	144.125	144.766	144.084	144.422	20440	0	3
2025.05.28	08:00:00	144.423	144.771	143.992	144.037	19210	0	3
2025.05.28	12:00:00	144.037	144.535	143.999	144.513	14536	0	3
2025.05.28	16:00:00	144.513	145.076	144.512	144.914	19945	0	3
2025.05.28	20:00:00	144.912	145.011	144.761	144.801	10262	0	3
2025.05.29	00:00:00	144.799	146.099	144.736	146.095	21115	0	3
2025.05.29	04:00:00	146.095	146.283	145.598	145.744	17213	0	3
2025.05.29	08:00:00	145.742	146.091	145.134	145.267	20178	0	3
2025.05.29	12:00:00	145.266	145.284	144.406	144.430	21794	0	3
2025.05.29	16:00:00	144.430	144.540	144.042	144.146	23109	0	3
2025.05.29	20:00:00	144.145	144.255	143.958	144.178	10489	0	3
2025.05.30	00:00:00	144.178	144.196	143.585	143.769	10601	0	3
2025.05.30	04:00:00	143.768	143.994	143.435	143.775	16066	0	3
2025.05.30	08:00:00	143.775	144.159	143.710	144.049	19498	0	3
2025.05.30	12:00:00	144.051	144.224	143.469	143.723	20235	0	3
2025.05.30	16:00:00	143.723	144.446	143.711	143.896	24871	0	3
2025.05.30	20:00:00	143.895	144.075	143.790	143.950	10329	0	3
2025.06.02	00:00:00	143.759	143.975	143.526	143.535	8917	0	3
2025.06.02	04:00:00	143.533	143.640	143.320	143.544	13570	0	3
2025.06.02	08:00:00	143.539	143.559	142.793	142.928	17445	0	3
2025.06.02	12:00:00	142.927	142.973	142.619	142.828	15862	0	3
2025.06.02	16:00:00	142.828	143.073	142.536	142.930	22824	0	3
2025.06.02	20:00:00	142.935	142.997	142.651	142.652	9535	0	3
2025.06.03	00:00:00	142.651	142.789	142.375	142.703	7434	0	3
2025.06.03	04:00:00	142.707	143.267	142.704	142.943	13673	0	3
2025.06.03	08:00:00	142.943	143.123	142.606	142.796	16391	0	3
2025.06.03	12:00:00	142.794	143.444	142.766	143.416	14029	0	3
2025.06.03	16:00:00	143.418	144.107	143.328	143.979	20172	0	3
2025.06.03	20:00:00	143.973	144.106	143.837	143.885	6958	0	3
2025.06.04	00:00:00	143.853	144.035	143.771	143.989	8651	0	3
2025.06.04	04:00:00	143.989	144.281	143.672	144.249	14090	0	3
2025.06.04	08:00:00	144.249	144.386	143.794	143.891	15685	0	3
2025.06.04	12:00:00	143.890	144.312	143.505	143.553	16048	0	3
2025.06.04	16:00:00	143.553	143.829	142.601	142.637	21913	0	3
2025.06.04	20:00:00	142.637	142.928	142.627	142.754	7669	0	3
2025.06.05	00:00:00	142.740	142.849	142.525	142.662	8627	0	3
2025.06.05	04:00:00	142.664	143.072	142.572	143.033	15209	0	3
2025.06.05	08:00:00	143.032	143.399	143.005	143.278	14542	0	3
2025.06.05	12:00:00	143.278	143.684	142.780	143.363	18559	0	3
2025.06.05	16:00:00	143.363	143.975	142.897	143.536	30834	0	3
2025.06.05	20:00:00	143.530	143.853	143.419	143.419	13453	0	3
2025.06.06	00:00:00	143.419	143.746	143.356	143.719	6957	0	3
2025.06.06	04:00:00	143.719	143.900	143.619	143.832	10600	0	3
2025.06.06	08:00:00	143.836	144.135	143.800	144.055	13598	0	3
2025.06.06	12:00:00	144.052	144.740	144.001	144.617	18635	0	3
2025.06.06	16:00:00	144.618	145.089	144.551	144.965	26538	0	3
2025.06.06	20:00:00	144.965	144.966	144.767	144.824	8687	0	3
2025.06.09	00:00:00	144.811	144.945	144.578	144.935	5753	0	3
2025.06.09	04:00:00	144.933	144.941	144.346	144.376	10016	0	3
2025.06.09	08:00:00	144.377	144.497	144.035	144.156	12557	0	3
2025.06.09	12:00:00	144.156	144.690	143.973	144.631	12550	0	3
2025.06.09	16:00:00	144.631	144.771	144.345	144.397	14272	0	3
2025.06.09	20:00:00	144.400	144.636	144.387	144.514	5992	0	3
2025.06.10	00:00:00	144.467	144.650	144.397	144.519	6834	0	3
2025.06.10	04:00:00	144.512	145.290	144.422	144.938	14893	0	3
2025.06.10	08:00:00	144.934	144.941	144.425	144.642	22422	0	3
2025.06.10	12:00:00	144.643	144.768	144.456	144.638	13321	0	3
2025.06.10	16:00:00	144.643	145.045	144.440	144.969	15445	0	3
2025.06.10	20:00:00	144.972	145.030	144.778	144.844	6608	0	3
2025.06.11	00:00:00	144.832	145.160	144.647	144.922	11005	0	3
2025.06.11	04:00:00	144.922	145.150	144.838	145.031	11672	0	3
2025.06.11	08:00:00	145.031	145.245	144.966	145.064	12817	0	1
2025.06.11	12:00:00	145.064	145.462	144.319	144.731	18237	0	3
2025.06.11	16:00:00	144.731	145.181	144.437	144.620	19617	0	3
2025.06.11	20:00:00	144.620	144.695	144.326	144.518	10675	0	3
2025.06.12	00:00:00	144.520	144.547	143.947	144.041	10507	0	3
2025.06.12	04:00:00	144.040	144.113	143.725	143.945	14171	0	3
2025.06.12	08:00:00	143.950	144.137	143.632	143.794	18587	0	3
2025.06.12	12:00:00	143.794	143.874	143.184	143.289	20660	0	3
2025.06.12	16:00:00	143.290	143.903	143.200	143.607	23170	0	3
2025.06.12	20:00:00	143.608	143.730	143.469	143.470	8735	0	3
2025.06.13	00:00:00	143.460	143.508	142.795	143.038	17689	0	3
2025.06.13	04:00:00	143.037	143.762	142.916	143.646	25678	0	3
2025.06.13	08:00:00	143.646	143.892	143.380	143.791	24184	0	3
2025.06.13	12:00:00	143.792	144.445	143.747	144.291	20905	0	3
2025.06.13	16:00:00	144.291	144.480	143.954	144.033	20555	0	3
2025.06.13	20:00:00	144.031	144.194	143.849	143.976	14188	0	3
2025.06.16	00:00:00	143.949	144.747	143.880	144.364	13108	0	3
2025.06.16	04:00:00	144.364	144.487	144.156	144.298	13528	0	3
2025.06.16	08:00:00	144.298	144.392	143.970	144.263	17337	0	3
2025.06.16	12:00:00	144.262	144.337	143.974	144.097	13177	0	3
2025.06.16	16:00:00	144.097	144.224	143.648	144.170	20335	0	3
2025.06.16	20:00:00	144.169	144.875	144.156	144.706	8913	0	3
2025.06.17	00:00:00	144.666	145.106	144.571	145.055	11022	0	3
2025.06.17	04:00:00	145.055	145.056	144.401	144.588	14873	0	3
2025.06.17	08:00:00	144.589	145.025	144.400	144.901	18983	0	3
2025.06.17	12:00:00	144.902	144.939	144.367	144.853	17142	0	3
2025.06.17	16:00:00	144.853	145.287	144.688	145.225	19381	0	3
2025.06.17	20:00:00	145.223	145.379	145.125	145.183	13512	0	3
2025.06.18	00:00:00	145.183	145.441	145.133	145.315	8483	0	3
2025.06.18	04:00:00	145.315	145.338	144.922	145.020	11402	0	3
2025.06.18	08:00:00	145.021	145.128	144.856	144.965	14302	0	3
2025.06.18	12:00:00	144.965	145.027	144.737	144.888	12622	0	3
2025.06.18	16:00:00	144.889	144.963	144.526	144.679	17802	0	3
2025.06.18	20:00:00	144.679	145.224	144.326	145.088	21317	0	3
2025.06.19	00:00:00	145.096	145.137	144.839	144.882	7935	0	3
2025.06.19	04:00:00	144.882	145.216	144.735	145.040	13666	0	3
2025.06.19	08:00:00	145.040	145.409	145.033	145.280	16504	0	3
2025.06.19	12:00:00	145.285	145.767	145.248	145.546	13648	0	3
2025.06.19	16:00:00	145.541	145.755	145.352	145.713	11064	0	3
2025.06.19	20:00:00	145.713	145.727	145.343	145.408	4937	0	3
2025.06.20	00:00:00	145.410	145.551	145.121	145.249	9955	0	3
2025.06.20	04:00:00	145.249	145.393	145.191	145.344	14069	0	3
2025.06.20	08:00:00	145.344	145.485	145.264	145.325	14145	0	3
2025.06.20	12:00:00	145.325	145.715	145.247	145.594	12835	0	3
2025.06.20	16:00:00	145.589	145.955	145.559	145.837	16639	0	3
2025.06.20	20:00:00	145.836	146.210	145.774	146.011	7794	0	3
2025.06.23	00:00:00	146.660	146.692	146.142	146.453	11923	0	3
2025.06.23	04:00:00	146.450	147.033	146.363	146.985	15278	0	3
2025.06.23	08:00:00	146.983	147.629	146.947	147.607	19098	0	3
2025.06.23	12:00:00	147.606	148.019	147.347	147.416	18812	0	3
2025.06.23	16:00:00	147.416	147.503	146.232	146.358	26027	0	3
2025.06.23	20:00:00	146.360	146.522	146.009	146.077	14278	0	3
2025.06.24	00:00:00	146.077	146.161	145.562	145.602	14432	0	3
2025.06.24	04:00:00	145.602	145.732	145.288	145.414	15508	0	3
2025.06.24	08:00:00	145.414	145.512	144.939	145.088	20347	0	3
2025.06.24	12:00:00	145.090	145.182	144.850	144.989	15750	0	3
2025.06.24	16:00:00	144.990	145.187	144.511	144.700	20646	0	3
2025.06.24	20:00:00	144.700	144.917	144.561	144.897	8260	0	3
2025.06.25	00:00:00	144.897	145.046	144.753	144.881	8961	0	3
2025.06.25	04:00:00	144.882	144.987	144.605	144.938	12953	0	3
2025.06.25	08:00:00	144.938	145.494	144.938	145.473	15425	0	3
2025.06.25	12:00:00	145.473	145.921	145.451	145.859	12406	0	3
2025.06.25	16:00:00	145.859	145.950	145.389	145.449	16625	0	3
2025.06.25	20:00:00	145.448	145.509	145.101	145.172	8807	0	3
2025.06.26	00:00:00	145.137	145.253	144.679	144.690	8380	0	3
2025.06.26	04:00:00	144.690	144.962	144.567	144.780	13535	0	3
2025.06.26	08:00:00	144.780	144.917	143.752	143.929	19841	0	3
2025.06.26	12:00:00	143.929	144.495	143.898	144.307	17883	0	3
2025.06.26	16:00:00	144.306	144.536	144.055	144.248	22499	0	3
2025.06.26	20:00:00	144.247	144.465	144.130	144.365	8891	0	3
2025.06.27	00:00:00	144.367	144.804	144.247	144.653	9876	0	3
2025.06.27	04:00:00	144.649	144.741	144.193	144.542	14521	0	3
2025.06.27	08:00:00	144.542	144.591	144.171	144.421	15914	0	3
2025.06.27	12:00:00	144.421	144.677	144.345	144.444	15482	0	3
2025.06.27	16:00:00	144.443	144.947	144.375	144.644	19590	0	3
2025.06.27	20:00:00	144.644	144.903	144.575	144.635	12614	0	3
2025.06.30	00:00:00	144.299	144.752	144.299	144.615	9927	0	3
2025.06.30	04:00:00	144.612	144.652	143.909	143.946	13229	0	3
2025.06.30	08:00:00	143.946	144.213	143.776	144.106	17313	0	3
2025.06.30	12:00:00	144.106	144.494	144.052	144.456	13370	0	3
2025.06.30	16:00:00	144.456	144.511	144.140	144.222	22505	0	3
2025.06.30	20:00:00	144.225	144.322	143.954	143.962	11018	0	3
2025.07.01	00:00:00	143.962	144.042	143.555	143.564	8341	0	3
2025.07.01	04:00:00	143.563	143.932	143.439	143.747	12191	0	3
2025.07.01	08:00:00	143.746	143.760	142.886	143.037	16817	0	3
2025.07.01	12:00:00	143.036	143.168	142.680	143.064	17497	0	3
2025.07.01	16:00:00	143.066	143.778	142.932	143.690	24274	0	3
2025.07.01	20:00:00	143.691	143.801	143.366	143.366	9508	0	3
2025.07.02	00:00:00	143.363	143.659	143.316	143.473	7415	0	3
2025.07.02	04:00:00	143.473	143.746	143.441	143.549	12240	0	3
2025.07.02	08:00:00	143.549	144.049	143.540	143.969	15010	0	3
2025.07.02	12:00:00	143.965	144.246	143.486	143.866	19637	0	3
2025.07.02	16:00:00	143.868	144.148	143.630	143.732	22896	0	3
2025.07.02	20:00:00	143.733	143.746	143.570	143.579	7850	0	3
2025.07.03	00:00:00	143.567	143.655	143.444	143.585	7285	0	3
2025.07.03	04:00:00	143.583	143.879	143.485	143.836	9746	0	3
2025.07.03	08:00:00	143.836	143.929	143.671	143.870	13000	0	3
2025.07.03	12:00:00	143.875	145.233	143.683	145.011	17179	0	3
2025.07.03	16:00:00	145.008	145.212	144.608	145.050	24316	0	3
2025.07.03	20:00:00	145.051	145.114	144.906	144.910	4173	0	3
2025.07.04	00:00:00	144.903	144.953	144.566	144.601	5588	0	3
2025.07.04	04:00:00	144.600	144.793	144.322	144.378	9470	0	3
2025.07.04	08:00:00	144.375	144.430	144.178	144.341	12866	0	3
2025.07.04	12:00:00	144.338	144.444	144.274	144.423	10904	0	3
2025.07.04	16:00:00	144.422	144.561	144.389	144.495	10056	0	3
2025.07.04	20:00:00	144.495	144.577	144.321	144.418	15774	0	3
2025.07.07	00:00:00	144.363	144.622	144.289	144.353	8208	0	3
2025.07.07	04:00:00	144.353	145.001	144.223	144.979	12563	0	3
2025.07.07	08:00:00	144.979	145.346	144.935	145.336	16587	0	3
2025.07.07	12:00:00	145.336	145.642	145.273	145.592	13205	0	3
2025.07.07	16:00:00	145.590	146.146	145.570	146.118	16604	0	3
2025.07.07	20:00:00	146.118	146.238	146.011	146.043	10829	0	3
2025.07.08	00:00:00	146.028	146.209	145.828	146.151	9478	0	3
2025.07.08	04:00:00	146.152	146.443	145.880	145.995	13944	0	3
2025.07.08	08:00:00	145.995	146.283	145.944	146.189	15332	0	3
2025.07.08	12:00:00	146.191	146.685	146.053	146.649	12968	0	3
2025.07.08	16:00:00	146.648	146.974	146.629	146.747	18534	0	3
2025.07.08	20:00:00	146.746	146.803	146.517	146.545	11657	0	3
2025.07.09	00:00:00	146.545	146.908	146.502	146.789	6578	0	3
2025.07.09	04:00:00	146.789	147.181	146.737	147.036	12473	0	3
2025.07.09	08:00:00	147.036	147.064	146.592	146.678	13107	0	3
2025.07.09	12:00:00	146.676	146.778	146.463	146.486	12598	0	3
2025.07.09	16:00:00	146.485	146.562	146.269	146.414	15933	0	3
2025.07.09	20:00:00	146.417	146.485	146.246	146.307	8188	0	3
2025.07.10	00:00:00	146.308	146.319	145.752	145.813	7682	0	3
2025.07.10	04:00:00	145.817	146.409	145.757	146.215	10778	0	3
2025.07.10	08:00:00	146.212	146.461	146.066	146.353	12656	0	3
2025.07.10	12:00:00	146.352	146.544	146.083	146.438	11382	0	3
2025.07.10	16:00:00	146.436	146.787	146.348	146.463	16494	0	3
2025.07.10	20:00:00	146.461	146.480	146.166	146.240	8507	0	3
2025.07.11	00:00:00	146.238	146.636	146.133	146.551	8604	0	3
2025.07.11	04:00:00	146.552	147.179	146.514	147.080	12425	0	3
2025.07.11	08:00:00	147.080	147.106	146.719	146.981	14186	0	3
2025.07.11	12:00:00	146.979	147.090	146.763	146.966	11807	0	3
2025.07.11	16:00:00	146.967	147.517	146.905	147.365	16562	0	3
2025.07.11	20:00:00	147.365	147.477	147.282	147.282	7443	0	3
2025.07.14	00:00:00	147.137	147.571	146.916	146.948	10548	0	3
2025.07.14	04:00:00	146.948	147.441	146.848	147.371	12934	0	3
2025.07.14	08:00:00	147.370	147.483	147.171	147.317	14215	0	3
2025.07.14	12:00:00	147.317	147.465	147.150	147.386	11878	0	3
2025.07.14	16:00:00	147.386	147.753	147.308	147.715	15000	0	3
2025.07.14	20:00:00	147.715	147.774	147.669	147.689	4755	0	3
2025.07.15	00:00:00	147.681	147.889	147.562	147.583	6532	0	3
2025.07.15	04:00:00	147.582	147.817	147.551	147.664	8754	0	3
2025.07.15	08:00:00	147.664	147.788	147.549	147.674	10064	0	3
2025.07.15	12:00:00	147.674	148.147	147.609	147.894	13565	0	3
2025.07.15	16:00:00	147.893	149.018	147.888	148.892	20720	0	3
2025.07.15	20:00:00	148.892	148.993	148.807	148.821	6869	0	3
2025.07.16	00:00:00	148.822	149.039	148.710	148.975	7763	0	3
2025.07.16	04:00:00	148.975	149.183	148.734	148.926	11373	0	3
2025.07.16	08:00:00	148.926	148.948	148.616	148.833	13655	0	3
2025.07.16	12:00:00	148.833	148.887	148.468	148.701	13949	0	3
2025.07.16	16:00:00	148.701	148.928	146.901	148.040	44229	0	3
2025.07.16	20:00:00	148.040	148.053	147.486	147.788	15236	0	3
2025.07.17	00:00:00	147.788	148.416	147.706	148.383	8242	0	3
2025.07.17	04:00:00	148.383	148.659	148.275	148.417	11761	0	3
2025.07.17	08:00:00	148.418	148.802	148.366	148.582	16554	0	3
2025.07.17	12:00:00	148.581	149.087	148.517	148.713	15895	0	3
2025.07.17	16:00:00	148.715	148.750	148.379	148.621	19688	0	3
2025.07.17	20:00:00	148.620	148.751	148.509	148.509	7912	0	3
2025.07.18	00:00:00	148.517	148.621	148.290	148.580	7808	0	3
2025.07.18	04:00:00	148.580	148.721	148.380	148.668	11457	0	3
2025.07.18	08:00:00	148.667	148.884	148.501	148.588	13008	0	3
2025.07.18	12:00:00	148.588	148.722	148.319	148.356	11723	0	3
2025.07.18	16:00:00	148.357	148.728	148.182	148.689	17523	0	3
2025.07.18	20:00:00	148.689	148.836	148.653	148.751	6671	0	3
2025.07.21	00:00:00	147.888	148.662	147.888	148.386	9522	0	3
2025.07.21	04:00:00	148.386	148.553	148.331	148.446	8452	0	3
2025.07.21	08:00:00	148.447	148.448	147.688	147.893	15132	0	3
2025.07.21	12:00:00	147.890	147.976	147.335	147.493	12696	0	3
2025.07.21	16:00:00	147.493	147.724	147.078	147.159	15822	0	3
2025.07.21	20:00:00	147.155	147.437	147.110	147.336	6705	0	3
2025.07.22	00:00:00	147.271	147.708	147.208	147.484	7216	0	3
2025.07.22	04:00:00	147.485	147.667	147.409	147.634	9580	0	3
2025.07.22	08:00:00	147.633	147.945	147.601	147.610	12734	0	3
2025.07.22	12:00:00	147.608	147.608	146.739	146.800	13038	0	3
2025.07.22	16:00:00	146.801	146.891	146.299	146.426	21217	0	3
2025.07.22	20:00:00	146.428	146.681	146.427	146.603	7515	0	3
2025.07.23	00:00:00	146.600	146.942	146.191	146.437	15179	0	3
2025.07.23	04:00:00	146.438	147.196	146.386	146.940	19407	0	3
2025.07.23	08:00:00	146.940	147.212	146.597	146.790	18766	0	3
2025.07.23	12:00:00	146.791	146.798	146.107	146.410	13890	0	3
2025.07.23	16:00:00	146.412	146.727	146.236	146.576	21190	0	3
2025.07.23	20:00:00	146.576	146.620	146.365	146.408	10155	0	3
2025.07.24	00:00:00	146.424	146.507	146.238	146.427	9134	0	3
2025.07.24	04:00:00	146.427	146.434	145.852	146.018	15985	0	3
2025.07.24	08:00:00	146.015	146.566	145.952	146.539	17382	0	3
2025.07.24	12:00:00	146.541	146.830	146.445	146.790	16021	0	3
2025.07.24	16:00:00	146.790	146.950	146.354	146.894	23832	0	3
2025.07.24	20:00:00	146.894	147.012	146.747	146.982	9997	0	3
2025.07.25	00:00:00	146.982	147.332	146.923	147.210	9127	0	3
2025.07.25	04:00:00	147.210	147.492	147.097	147.138	12182	0	3
2025.07.25	08:00:00	147.138	147.825	146.809	147.754	19565	0	3
2025.07.25	12:00:00	147.754	147.940	147.601	147.852	13414	0	3
2025.07.25	16:00:00	147.849	147.921	147.525	147.752	23008	0	3
2025.07.25	20:00:00	147.752	147.778	147.507	147.595	7978	0	3
2025.07.28	00:00:00	147.703	147.875	147.596	147.615	9397	0	3
2025.07.28	04:00:00	147.615	148.020	147.517	147.746	13039	0	3
2025.07.28	08:00:00	147.746	148.371	147.725	148.268	18300	0	3
2025.07.28	12:00:00	148.268	148.443	148.027	148.056	18097	0	3
2025.07.28	16:00:00	148.051	148.519	147.937	148.487	18406	0	3
2025.07.28	20:00:00	148.487	148.575	148.390	148.430	6927	0	3
2025.07.29	00:00:00	148.401	148.708	148.401	148.681	7114	0	3
2025.07.29	04:00:00	148.681	148.705	148.286	148.347	12780	0	3
2025.07.29	08:00:00	148.346	148.744	148.156	148.549	17781	0	3
2025.07.29	12:00:00	148.551	148.769	148.384	148.697	15134	0	3
2025.07.29	16:00:00	148.701	148.808	148.347	148.559	20635	0	3
2025.07.29	20:00:00	148.559	148.585	148.334	148.378	8884	0	3
